Label,Description,Expression,coefficient
# Driving utilities,,,
util_drive_time,drive time from origin to lot,@(olt_skims['SOV_M_TIME'] + lot_skims['SOV_M_TIME']),coef_ivt_work
util_drive_cost,auto operating cost,@df.sov_auto_op_cost * (olt_skims['SOV_M_DIST'] + lot_skims['SOV_M_DIST']) / df.cost_sensitivity,coef_income_work
# Transit utilties,,,
util_first_wait,first wait time,@(ldt_skims['WTW_FWT'] + dlt_skims['WTW_FWT']),coef_wait_work
util_xfer_wait,transfer wait time,@(ldt_skims['WTW_XWT'] + dlt_skims['WTW_XWT']),coef_xwait_work
util_walk_time,walk time,@(ldt_skims['WTW_AUX'] + dlt_skims['WTW_AUX']),coef_xwalk_work
util_ivtt,in vehcile transit time,@(ldt_skims['WTW_TIV'] + dlt_skims['WTW_TIV']),coef_ivt_work
util_xfer_penalty,transfer penalty,"@(-23+23*np.exp(0.414*np.clip(ldt_skims['WTW_XFR'], a_min=None,a_max=4))) + (-23+23*np.exp(0.414*np.clip(dlt_skims['WTW_XFR'], a_min=None,a_max=4)))",coef_xfer_work
# FIXME need fares,,,
#util_fare,transit fare,"@df.transitSubsidyPassDiscount * (odt_skims['WTW_FARE'] + dot_skims['WTW_FARE']) * 100*df.num_participants/df.cost_sensitivity",coef_income_work
# Size Term,,,
util_size_variable,Size variable,@df['park_and_ride_spaces'].apply(np.log1p),1
#util_sp_utility_adjustment,shadow price utility adjustment,@df['shadow_price_utility_adjustment'],1
